Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,EDAT_Q,SEXE
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,178,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,171,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,112,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,92,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,38,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,86,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,50,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,20,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,11,19,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,5,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,129,0,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,142,0,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,161,1,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,154,1,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,165,2,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,149,2,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,155,3,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,176,3,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,227,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,244,4,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,411,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,379,5,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,518,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,456,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,404,7,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,435,7,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,378,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,360,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,346,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,370,9,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,334,10,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,302,10,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,325,11,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,263,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,336,12,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,274,12,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,288,13,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,217,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,294,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,202,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,302,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,206,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,210,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,146,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,152,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,79,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,95,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,42,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,30,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,11,19,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,5,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,..,20,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,150,0,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,170,0,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,165,1,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,184,1,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,184,2,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,193,2,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,213,3,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,199,3,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,271,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,267,4,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,477,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,420,5,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,563,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,533,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,500,7,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,511,7,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,399,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,428,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,378,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,399,9,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,363,10,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,368,10,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,337,11,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,273,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,357,12,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,299,12,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,360,13,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,280,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,313,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,247,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,321,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,239,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,255,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,157,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,147,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,97,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,105,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,40,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,23,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10,19,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,7,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,..,20,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,143,0,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,144,0,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,164,1,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,163,1,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,175,2,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,182,2,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,206,3,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,212,3,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,260,4,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,245,4,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,418,5,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,387,5,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,483,6,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,444,6,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,407,7,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,401,7,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,385,8,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,346,8,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,413,9,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,400,9,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,365,10,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,345,10,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,346,11,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,326,11,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,351,12,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,296,12,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,300,13,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,237,13,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,306,14,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,200,14,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,309,15,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,224,15,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,176,16,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,155,16,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,123,17,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,60,17,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,94,18,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,38,18,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,32,19,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,9,19,2
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,6,20,1
2025-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,..,20,2
2025-01-01,10,Sant Martí,65,el Clot,205,143,0,1
2025-01-01,10,Sant Martí,65,el Clot,205,141,0,2
2025-01-01,10,Sant Martí,65,el Clot,205,168,1,1
2025-01-01,10,Sant Martí,65,el Clot,205,166,1,2
2025-01-01,10,Sant Martí,65,el Clot,205,170,2,1
2025-01-01,10,Sant Martí,65,el Clot,205,188,2,2
2025-01-01,10,Sant Martí,65,el Clot,205,193,3,1
2025-01-01,10,Sant Martí,65,el Clot,205,230,3,2
2025-01-01,10,Sant Martí,65,el Clot,205,243,4,1
2025-01-01,10,Sant Martí,65,el Clot,205,270,4,2
2025-01-01,10,Sant Martí,65,el Clot,205,339,5,1
2025-01-01,10,Sant Martí,65,el Clot,205,287,5,2
2025-01-01,10,Sant Martí,65,el Clot,205,420,6,1
2025-01-01,10,Sant Martí,65,el Clot,205,396,6,2
2025-01-01,10,Sant Martí,65,el Clot,205,360,7,1
2025-01-01,10,Sant Martí,65,el Clot,205,402,7,2
2025-01-01,10,Sant Martí,65,el Clot,205,356,8,1
2025-01-01,10,Sant Martí,65,el Clot,205,404,8,2
2025-01-01,10,Sant Martí,65,el Clot,205,343,9,1
2025-01-01,10,Sant Martí,65,el Clot,205,370,9,2
2025-01-01,10,Sant Martí,65,el Clot,205,375,10,1
2025-01-01,10,Sant Martí,65,el Clot,205,325,10,2
2025-01-01,10,Sant Martí,65,el Clot,205,362,11,1
2025-01-01,10,Sant Martí,65,el Clot,205,318,11,2
2025-01-01,10,Sant Martí,65,el Clot,205,377,12,1
2025-01-01,10,Sant Martí,65,el Clot,205,289,12,2
2025-01-01,10,Sant Martí,65,el Clot,205,336,13,1
2025-01-01,10,Sant Martí,65,el Clot,205,285,13,2
2025-01-01,10,Sant Martí,65,el Clot,205,331,14,1
2025-01-01,10,Sant Martí,65,el Clot,205,247,14,2
2025-01-01,10,Sant Martí,65,el Clot,205,277,15,1
2025-01-01,10,Sant Martí,65,el Clot,205,204,15,2
2025-01-01,10,Sant Martí,65,el Clot,205,164,16,1
2025-01-01,10,Sant Martí,65,el Clot,205,130,16,2
2025-01-01,10,Sant Martí,65,el Clot,205,105,17,1
2025-01-01,10,Sant Martí,65,el Clot,205,45,17,2
2025-01-01,10,Sant Martí,65,el Clot,205,59,18,1
2025-01-01,10,Sant Martí,65,el Clot,205,27,18,2
2025-01-01,10,Sant Martí,65,el Clot,205,20,19,1
2025-01-01,10,Sant Martí,65,el Clot,205,5,19,2
2025-01-01,10,Sant Martí,65,el Clot,205,..,20,1
2025-01-01,10,Sant Martí,65,el Clot,206,123,0,1
2025-01-01,10,Sant Martí,65,el Clot,206,129,0,2
2025-01-01,10,Sant Martí,65,el Clot,206,146,1,1
2025-01-01,10,Sant Martí,65,el Clot,206,203,1,2
2025-01-01,10,Sant Martí,65,el Clot,206,211,2,1
2025-01-01,10,Sant Martí,65,el Clot,206,202,2,2
2025-01-01,10,Sant Martí,65,el Clot,206,249,3,1
2025-01-01,10,Sant Martí,65,el Clot,206,250,3,2
2025-01-01,10,Sant Martí,65,el Clot,206,275,4,1
2025-01-01,10,Sant Martí,65,el Clot,206,282,4,2
2025-01-01,10,Sant Martí,65,el Clot,206,312,5,1
2025-01-01,10,Sant Martí,65,el Clot,206,334,5,2
2025-01-01,10,Sant Martí,65,el Clot,206,318,6,1
2025-01-01,10,Sant Martí,65,el Clot,206,323,6,2
2025-01-01,10,Sant Martí,65,el Clot,206,337,7,1
2025-01-01,10,Sant Martí,65,el Clot,206,323,7,2
2025-01-01,10,Sant Martí,65,el Clot,206,308,8,1
2025-01-01,10,Sant Martí,65,el Clot,206,306,8,2
2025-01-01,10,Sant Martí,65,el Clot,206,339,9,1
2025-01-01,10,Sant Martí,65,el Clot,206,363,9,2
2025-01-01,10,Sant Martí,65,el Clot,206,410,10,1
2025-01-01,10,Sant Martí,65,el Clot,206,377,10,2
2025-01-01,10,Sant Martí,65,el Clot,206,389,11,1
2025-01-01,10,Sant Martí,65,el Clot,206,350,11,2
2025-01-01,10,Sant Martí,65,el Clot,206,415,12,1
2025-01-01,10,Sant Martí,65,el Clot,206,331,12,2
2025-01-01,10,Sant Martí,65,el Clot,206,425,13,1
2025-01-01,10,Sant Martí,65,el Clot,206,329,13,2
2025-01-01,10,Sant Martí,65,el Clot,206,314,14,1
2025-01-01,10,Sant Martí,65,el Clot,206,245,14,2
2025-01-01,10,Sant Martí,65,el Clot,206,281,15,1
2025-01-01,10,Sant Martí,65,el Clot,206,215,15,2
2025-01-01,10,Sant Martí,65,el Clot,206,195,16,1
2025-01-01,10,Sant Martí,65,el Clot,206,113,16,2
2025-01-01,10,Sant Martí,65,el Clot,206,137,17,1
2025-01-01,10,Sant Martí,65,el Clot,206,84,17,2
2025-01-01,10,Sant Martí,65,el Clot,206,64,18,1
2025-01-01,10,Sant Martí,65,el Clot,206,33,18,2
2025-01-01,10,Sant Martí,65,el Clot,206,22,19,1
2025-01-01,10,Sant Martí,65,el Clot,206,8,19,2
2025-01-01,10,Sant Martí,65,el Clot,206,5,20,1
2025-01-01,10,Sant Martí,65,el Clot,206,..,20,2
2025-01-01,10,Sant Martí,65,el Clot,207,112,0,1
2025-01-01,10,Sant Martí,65,el Clot,207,94,0,2
2025-01-01,10,Sant Martí,65,el Clot,207,127,1,1
2025-01-01,10,Sant Martí,65,el Clot,207,140,1,2
2025-01-01,10,Sant Martí,65,el Clot,207,125,2,1
2025-01-01,10,Sant Martí,65,el Clot,207,96,2,2
2025-01-01,10,Sant Martí,65,el Clot,207,158,3,1
2025-01-01,10,Sant Martí,65,el Clot,207,127,3,2
2025-01-01,10,Sant Martí,65,el Clot,207,172,4,1
2025-01-01,10,Sant Martí,65,el Clot,207,175,4,2
2025-01-01,10,Sant Martí,65,el Clot,207,303,5,1
2025-01-01,10,Sant Martí,65,el Clot,207,280,5,2
2025-01-01,10,Sant Martí,65,el Clot,207,379,6,1
2025-01-01,10,Sant Martí,65,el Clot,207,391,6,2
2025-01-01,10,Sant Martí,65,el Clot,207,338,7,1
2025-01-01,10,Sant Martí,65,el Clot,207,320,7,2
2025-01-01,10,Sant Martí,65,el Clot,207,263,8,1
2025-01-01,10,Sant Martí,65,el Clot,207,310,8,2
2025-01-01,10,Sant Martí,65,el Clot,207,243,9,1
2025-01-01,10,Sant Martí,65,el Clot,207,266,9,2
2025-01-01,10,Sant Martí,65,el Clot,207,227,10,1
2025-01-01,10,Sant Martí,65,el Clot,207,209,10,2
2025-01-01,10,Sant Martí,65,el Clot,207,226,11,1
2025-01-01,10,Sant Martí,65,el Clot,207,224,11,2
2025-01-01,10,Sant Martí,65,el Clot,207,228,12,1
2025-01-01,10,Sant Martí,65,el Clot,207,187,12,2
2025-01-01,10,Sant Martí,65,el Clot,207,217,13,1
2025-01-01,10,Sant Martí,65,el Clot,207,164,13,2
2025-01-01,10,Sant Martí,65,el Clot,207,176,14,1
2025-01-01,10,Sant Martí,65,el Clot,207,115,14,2
2025-01-01,10,Sant Martí,65,el Clot,207,170,15,1
2025-01-01,10,Sant Martí,65,el Clot,207,141,15,2
2025-01-01,10,Sant Martí,65,el Clot,207,132,16,1
2025-01-01,10,Sant Martí,65,el Clot,207,83,16,2
2025-01-01,10,Sant Martí,65,el Clot,207,74,17,1
2025-01-01,10,Sant Martí,65,el Clot,207,45,17,2
2025-01-01,10,Sant Martí,65,el Clot,207,63,18,1
2025-01-01,10,Sant Martí,65,el Clot,207,27,18,2
2025-01-01,10,Sant Martí,65,el Clot,207,22,19,1
2025-01-01,10,Sant Martí,65,el Clot,207,5,19,2
2025-01-01,10,Sant Martí,65,el Clot,207,..,20,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,152,0,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,160,0,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,197,1,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,227,1,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,191,2,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,185,2,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,181,3,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,198,3,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,284,4,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,277,4,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,288,5,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,241,5,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,294,6,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,311,6,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,384,7,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,305,7,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,357,8,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,413,8,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,384,9,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,378,9,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,220,10,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,234,10,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,173,11,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,183,11,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,123,12,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,122,12,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,98,13,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,78,13,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,71,14,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,50,14,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,93,15,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,52,15,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,69,16,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,43,16,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,49,17,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,20,17,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,37,18,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,20,18,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10,19,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,..,19,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,..,20,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,..,20,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,151,0,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,150,0,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,157,1,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,167,1,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,193,2,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,175,2,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,156,3,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,202,3,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,252,4,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,230,4,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,381,5,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,355,5,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,384,6,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,423,6,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,407,7,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,401,7,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,358,8,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,394,8,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,362,9,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,434,9,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,305,10,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,311,10,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,336,11,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,295,11,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,406,12,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,313,12,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,407,13,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,331,13,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,375,14,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,303,14,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,318,15,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,257,15,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,217,16,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,151,16,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,124,17,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,67,17,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,106,18,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,37,18,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,40,19,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,7,19,2
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,5,20,1
2025-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,..,20,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,92,0,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,106,0,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,123,1,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,130,1,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,135,2,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,167,2,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,158,3,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,187,3,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,212,4,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,206,4,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,261,5,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,252,5,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,216,6,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,242,6,2
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,238,7,1
2025-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,228,7,2
